YYYYMMSOON,품목코드 ,품목명_x,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON,year,soon,date,품목-품종,month,original_day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_11,day_21,품목(품종)명,단수,총반입량(kg),년도,품목명_y,생산량(톤),반입량_생산량비
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112중순,214.0,상추,2.0,청,상품,g,100.0,931.0,,1208.0,835.0,742.666666666666,2021,중순,2021-12-11,상추-청,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202112하순,214.0,상추,2.0,청,상품,g,100.0,988.0,,1062.0,920.0,815.333333333333,2021,하순,2021-12-21,상추-청,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201상순,214.0,상추,2.0,청,상품,g,100.0,1206.0,,946.0,1094.0,931.333333333333,2022,상순,2022-01-01,상추-청,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201중순,214.0,상추,2.0,청,상품,g,100.0,1273.0,,931.0,1221.0,991.333333333333,2022,중순,2022-01-11,상추-청,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202201하순,214.0,상추,2.0,청,상품,g,100.0,1268.0,,988.0,1214.0,986.0,2022,하순,2022-01-21,상추-청,1,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
202202상순,214.0,상추,2.0,청,상품,g,100.0,1270.0,,1206.0,1191.0,973.0,2022,상순,2022-02-01,상추-청,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,
