YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON,year,soon,date,품목-품종,original_month,original_day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_11,day_21,품목(품종)명,단수
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34038.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34235.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34235.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34235.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34235.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202111하순,411.0,사과,5.0,후지,상품,개,10.0,25494.0,,34235.0,26942.0,20673.0,2021,하순,2021-11-21,사과-후지,5,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112상순,411.0,사과,5.0,후지,상품,개,10.0,26144.0,,25889.0,26543.0,20539.6666666666,2021,상순,2021-12-01,사과-후지,6,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112중순,411.0,사과,5.0,후지,상품,개,10.0,26177.0,,26004.0,27134.0,20197.0,2021,중순,2021-12-11,사과-후지,6,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202112하순,411.0,사과,5.0,후지,상품,개,10.0,25952.0,,25494.0,27935.0,20237.3333333333,2021,하순,2021-12-21,사과-후지,6,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201상순,411.0,사과,5.0,후지,상품,개,10.0,26041.0,,26144.0,28046.0,20438.6666666666,2022,상순,2022-01-01,사과-후지,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,6,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201중순,411.0,사과,5.0,후지,상품,개,10.0,26579.0,,26177.0,29954.0,21164.0,2022,중순,2022-01-11,사과-후지,7,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
202201하순,411.0,사과,5.0,후지,상품,개,10.0,27189.0,,25952.0,32624.0,22292.0,2022,하순,2022-01-21,사과-후지,7,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
202201하순,411.0,사과,5.0,후지,상품,개,10.0,27189.0,,25952.0,32624.0,22292.0,2022,하순,2022-01-21,사과-후지,7,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
202201하순,411.0,사과,5.0,후지,상품,개,10.0,27189.0,,25952.0,32624.0,22292.0,2022,하순,2022-01-21,사과-후지,7,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
