YYYYMMSOON,품목코드 ,품목명_x,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON,year,soon,date,품목-품종,month,original_day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_11,day_21,품목(품종)명,순 강수량,순 평균기온,주산지 순 강수량,주산지 순 평균기온,단수,총반입량(kg),년도,품목명_y,생산량(톤),반입량_생산량비,품목명,original_month
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212중순,412.0,배,1.0,신고,상품,개,10.0,26504.0,,25345.0,33593.0,33381.3333333333,2022,중순,2022-12-11,배-신고,12.0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,배(신고),247.46040268456358,0.5517783335069987,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
202212하순,412.0,배,1.0,신고,상품,개,10.0,25973.0,,25689.0,35900.0,34582.6666666666,2022,하순,2022-12-21,배-신고,12.0,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,배(신고),183.6872483221475,0.5037940962785565,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801상순,214.0,상추,2.0,청,상품,g,100.0,940.0,,693.0,657.0,1034.66666666666,2018,상순,2018-01-01,상추-청,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801중순,214.0,상추,2.0,청,상품,g,100.0,981.0,,682.0,643.0,921.666666666666,2018,중순,2018-01-11,상추-청,1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201801하순,214.0,상추,2.0,청,상품,g,100.0,983.0,,796.0,658.0,850.0,2018,하순,2018-01-21,상추-청,1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
201802상순,214.0,상추,2.0,청,상품,g,100.0,1009.0,,940.0,646.0,850.0,2018,상순,2018-02-01,상추-청,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,상추(청),,,,,,,,,,,,
