,year,month,순,시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원),n_holiday,계절,평년 평균가격(원)_whole,거래단위_num,평년 평균가격(원)_local,fill_source,순_num,plot_date
1175,2021,02,상순,202102상순,배추,배추,10키로망대,상,0.013496199317067541,0.006525687337746141,1.0,겨울,0.0,10.0,0.0265082989714314,original,1,2021-02-01
118,2021,02,상순,202102상순,건고추,화건,30 kg,상품,0.7618922128541247,0.8505954273915871,1.0,겨울,,30.0,,original,1,2021-02-01
420,2021,02,상순,202102상순,감자,감자 수미,20키로상자,상,0.06024973598915548,0.048858026195294876,1.0,겨울,0.0018006288175424162,20.0,0.018698446107643218,original,1,2021-02-01
1477,2021,02,상순,202102상순,대파,대파(일반),1키로단,상,0.0032418664405072413,0.0043265649492269884,1.0,겨울,0.0008392100740241538,1.0,0.03767275366964429,original,1,2021-02-01
722,2021,02,상순,202102상순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.6159182451470886,0.1547042771377803,1.0,겨울,,20.0,0.08079591225735443,local,1,2021-02-01
1326,2021,02,상순,202102상순,양파,양파,1키로,상,0.0018593742662272722,0.0015047854263127072,1.0,겨울,0.0,1.0,0.0,original,1,2021-02-01
571,2021,02,상순,202102상순,배,신고,10 개,상품,0.0508356192146916,0.05319698782707144,1.0,겨울,0.002573739125481639,5.0,0.0176861984024605,original,1,2021-02-01
873,2021,02,상순,202102상순,무,무,20키로상자,상,0.21482700241582098,0.009620439355613068,1.0,겨울,0.0,20.0,0.01074135012079105,local,1,2021-02-01
269,2021,02,상순,202102상순,사과,후지,10 개,상품,0.03506457324042034,0.03860670616339736,1.0,겨울,0.002747238574807092,3.0,0.03503575260060252,original,1,2021-02-01
1478,2021,02,중순,202102중순,대파,대파(일반),1키로단,상,0.002696600220241148,0.004728203436469108,4.0,겨울,0.0007715213494338144,1.0,0.051195270142676365,original,2,2021-02-02
572,2021,02,중순,202102중순,배,신고,10 개,상품,0.051106407521326586,0.05203820485726571,4.0,겨울,0.0023147834490284376,5.0,0.04437941273844683,original,2,2021-02-02
1025,2021,02,중순,202102중순,상추,청,100 g,상품,0.0014477403692882513,0.0008275092450408064,4.0,겨울,0.0014931959535788434,0.1,0.0614095367876657,original,2,2021-02-02
874,2021,02,중순,202102중순,무,무,20키로상자,상,0.2562048940604913,0.008781813424947911,4.0,겨울,0.0,20.0,0.012810244703024564,local,2,2021-02-02
119,2021,02,중순,202102중순,건고추,화건,30 kg,상품,0.763636982871104,0.8505954273915871,4.0,겨울,,30.0,,original,2,2021-02-02
1327,2021,02,중순,202102중순,양파,양파,1키로,상,0.0019089567528430996,0.0017801951756845748,4.0,겨울,0.0,1.0,0.0,original,2,2021-02-02
1176,2021,02,중순,202102중순,배추,배추,10키로망대,상,0.013692737966313444,0.008871132662440774,4.0,겨울,0.0,10.0,0.031161348158791815,original,2,2021-02-02
723,2021,02,중순,202102중순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.6580889947071131,0.15786635173365152,4.0,겨울,,20.0,0.08290444973535566,local,2,2021-02-02
270,2021,02,중순,202102중순,사과,후지,10 개,상품,0.035608383159312314,0.037234724801625464,4.0,겨울,0.0025531861703015535,3.0,0.054618641287046105,original,2,2021-02-02
421,2021,02,중순,202102중순,감자,감자 수미,20키로상자,상,0.05841646658419554,0.0411022793466341,4.0,겨울,0.0020907331309575976,20.0,0.026040275584795138,original,2,2021-02-02
1328,2021,02,하순,202102하순,양파,양파,1키로,상,0.0021015505601648804,0.0018019989589241382,2.0,겨울,0.0,1.0,0.0,original,3,2021-02-03
1177,2021,02,하순,202102하순,배추,배추,10키로망대,상,0.014360872995977096,0.009394476062803803,2.0,겨울,0.0,10.0,0.02495627150743767,original,3,2021-02-03
724,2021,02,하순,202102하순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.5494691689091267,0.15841867917397837,2.0,겨울,,20.0,0.07747345844545633,local,3,2021-02-03
875,2021,02,하순,202102하순,무,무,20키로상자,상,0.1444355096232124,0.00793228121911185,2.0,겨울,0.0,20.0,0.00722177548116062,local,3,2021-02-03
573,2021,02,하순,202102하순,배,신고,10 개,상품,0.05268088798464817,0.05062645591979028,2.0,겨울,0.002351224304499037,5.0,0.030282483060744794,original,3,2021-02-03
422,2021,02,하순,202102하순,감자,감자 수미,20키로상자,상,0.06699767313482487,0.050711882563894126,2.0,겨울,0.010325389418415385,20.0,0.03283587646758397,original,3,2021-02-03
1026,2021,02,하순,202102하순,상추,청,100 g,상품,0.001285267385307194,0.0007269856509013197,2.0,겨울,0.001222797816407417,0.1,0.04669845511010521,original,3,2021-02-03
120,2021,02,하순,202102하순,건고추,화건,30 kg,상품,0.7660701693459824,0.8505954273915871,2.0,겨울,,30.0,,original,3,2021-02-03
271,2021,02,하순,202102하순,사과,후지,10 개,상품,0.03501488219033672,0.037018212445017344,2.0,겨울,0.0024211136481349983,3.0,0.025161177182412786,original,3,2021-02-03
1479,2021,02,하순,202102하순,대파,대파(일반),1키로단,상,0.002616716340435211,0.0056325738667376245,2.0,겨울,0.0007635171830002129,1.0,0.03374098341994467,original,3,2021-02-03
121,2021,03,상순,202103상순,건고추,화건,30 kg,상품,0.7554619676427508,0.8498067038068003,2.0,봄,,30.0,,original,1,2021-03-01
725,2021,03,상순,202103상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.3565522719803768,0.15819774819784763,2.0,봄,,20.0,0.01782761359901884,local,1,2021-03-01
272,2021,03,상순,202103상순,사과,후지,10 개,상품,0.03468379463191496,0.0360958256196715,2.0,봄,0.0024934856244934584,3.0,0.006413686179432217,original,1,2021-03-01
1329,2021,03,상순,202103상순,양파,양파,1키로,상,0.0018885080482441145,0.001585302493169245,2.0,봄,0.0,1.0,0.023627918829679857,original,1,2021-03-01
1480,2021,03,상순,202103상순,대파,대파(일반),1키로단,상,0.002606228887895066,0.0052868782588086005,2.0,봄,0.0008104176675583362,1.0,0.004227057309110402,original,1,2021-03-01
574,2021,03,상순,202103상순,배,신고,10 개,상품,0.05334641305992464,0.04905784598926202,2.0,봄,0.00267674154707244,5.0,0.01189410371262874,original,1,2021-03-01
876,2021,03,상순,202103상순,무,무,20키로상자,상,0.051415839962684354,0.008214459171403284,2.0,봄,0.0,20.0,0.002570791998134218,local,1,2021-03-01
1178,2021,03,상순,202103상순,배추,배추,10키로망대,상,0.014218254940894022,0.009854626190311654,2.0,봄,0.0,10.0,0.005870256142162517,original,1,2021-03-01
1027,2021,03,상순,202103상순,상추,청,100 g,상품,0.0011384275406782654,0.0005469269053547665,2.0,봄,0.0015341310564567366,0.1,0.008934947670803436,original,1,2021-03-01
423,2021,03,상순,202103상순,감자,감자 수미,20키로상자,상,0.0708129489913616,0.045957325218129425,2.0,봄,0.0024967390749169077,20.0,0.008504363964136284,original,1,2021-03-01
273,2021,03,중순,202103중순,사과,후지,10 개,상품,0.03424941668848783,0.0359312320424541,1.0,봄,0.0023980267276572063,3.0,0.03165242851790054,original,2,2021-03-02
877,2021,03,중순,202103중순,무,무,20키로상자,상,0.16440500215533999,0.008636191856950621,1.0,봄,0.0,20.0,0.008220250107766999,local,2,2021-03-02
1481,2021,03,중순,202103중순,대파,대파(일반),1키로단,상,0.002414327449627625,0.004414569121385737,1.0,봄,0.0007235973838621417,1.0,0.011263426776650258,original,2,2021-03-02
1028,2021,03,중순,202103중순,상추,청,100 g,상품,0.0011479190895706303,0.0005491362151160738,1.0,봄,0.0012439273245464341,0.1,0.0188757220740735,original,2,2021-03-02
1330,2021,03,중순,202103중순,양파,양파,1키로,상,0.0017294703225631432,0.0017490368943683576,1.0,봄,0.0,1.0,0.0,original,2,2021-03-02
122,2021,03,중순,202103중순,건고추,화건,30 kg,상품,0.7616270078115446,0.8435576711469424,1.0,봄,,30.0,,original,2,2021-03-02
424,2021,03,중순,202103중순,감자,감자 수미,20키로상자,상,0.07549642351613745,0.04924993319906449,1.0,봄,0.0043155391621838655,20.0,0.015425934699207656,original,2,2021-03-02
575,2021,03,중순,202103중순,배,신고,10 개,상품,0.054027012948147636,0.050681688663822964,1.0,봄,0.0026748320959432735,5.0,0.02876962368248999,original,2,2021-03-02
1179,2021,03,중순,202103중순,배추,배추,10키로망대,상,0.013497540851347271,0.00989267541397862,1.0,봄,0.0,10.0,0.01615052185814489,original,2,2021-03-02
726,2021,03,중순,202103중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.48312029197440143,0.1597442650307628,1.0,봄,,20.0,0.02415601459872007,local,2,2021-03-02
123,2021,03,하순,202103하순,건고추,화건,30 kg,상품,0.7598023971185894,0.8435256361554034,2.0,봄,,30.0,,original,3,2021-03-03
425,2021,03,하순,202103하순,감자,감자 수미,20키로상자,상,0.0823210596439627,0.05506569566684388,2.0,봄,0.0026919529293251885,20.0,0.025140428801710166,original,3,2021-03-03
1331,2021,03,하순,202103하순,양파,양파,1키로,상,0.0018298775720468924,0.0012876593725486584,2.0,봄,0.0,1.0,0.011298525431616678,original,3,2021-03-03
274,2021,03,하순,202103하순,사과,후지,10 개,상품,0.03411486002477849,0.03676082785782503,2.0,봄,0.002445133598590675,3.0,0.03184210654328587,original,3,2021-03-03
878,2021,03,하순,202103하순,무,무,20키로상자,상,0.18114321450671306,0.007502815949399924,2.0,봄,0.0,20.0,0.009057160725335653,local,3,2021-03-03
727,2021,03,하순,202103하순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.2953496229042796,0.16077987898137563,2.0,봄,,20.0,0.06476748114521398,local,3,2021-03-03
1029,2021,03,하순,202103하순,상추,청,100 g,상품,0.001142335825516299,0.0005590781090419573,2.0,봄,0.0014199023098274408,0.1,0.051939296201658706,original,3,2021-03-03
576,2021,03,하순,202103하순,배,신고,10 개,상품,0.05325317255021724,0.05277280035290042,2.0,봄,0.0028038489366629276,5.0,0.03649375849921808,original,3,2021-03-03
1482,2021,03,하순,202103하순,대파,대파(일반),1키로단,상,0.0021948431360251245,0.004474956921528131,2.0,봄,0.0006250253648020442,1.0,0.01860457963619749,original,3,2021-03-03
1180,2021,03,하순,202103하순,배추,배추,10키로망대,상,0.01280298280298838,0.009944839672231708,2.0,봄,0.0,10.0,0.03483598543536012,original,3,2021-03-03
577,2021,04,상순,202104상순,배,신고,10 개,상품,0.052676421373404815,0.05168250598569522,1.0,봄,0.002812659345510119,5.0,0.03849551964136825,original,1,2021-04-01
275,2021,04,상순,202104상순,사과,후지,10 개,상품,0.03319641308784095,0.037836761711581735,1.0,봄,0.002521844559543935,3.0,0.03702800948505581,original,1,2021-04-01
879,2021,04,상순,202104상순,무,무,20키로상자,상,0.23553503980665402,0.007815678759487299,1.0,봄,0.0,20.0,0.011776751990332701,local,1,2021-04-01
1483,2021,04,상순,202104상순,대파,대파(일반),1키로단,상,0.002112838945227114,0.004315150182126903,1.0,봄,0.0005905445274632382,1.0,0.01522117571134229,original,1,2021-04-01
124,2021,04,상순,202104상순,건고추,화건,30 kg,상품,0.7587655849837001,0.8477233247018875,1.0,봄,,30.0,,original,1,2021-04-01
728,2021,04,상순,202104상순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.3506918674561121,0.16108586838331673,1.0,봄,,20.0,0.06753459337280561,local,1,2021-04-01
1332,2021,04,상순,202104상순,양파,양파,1키로,상,0.001927389278755804,0.00105936403054689,1.0,봄,0.0,1.0,0.01866667417966151,original,1,2021-04-01
426,2021,04,상순,202104상순,감자,감자 수미,20키로상자,상,0.07799042879654038,0.057189824262909764,1.0,봄,0.0027771492539761336,20.0,0.0265405697675842,original,1,2021-04-01
1181,2021,04,상순,202104상순,배추,배추,10키로망대,상,0.011911684487514979,0.010136804142603088,1.0,봄,0.0,10.0,0.030603596986306273,original,1,2021-04-01
1030,2021,04,상순,202104상순,상추,청,100 g,상품,0.0011585272912738602,0.0005292524272643073,1.0,봄,0.0012925324869077935,0.1,0.05094008001643811,original,1,2021-04-01
125,2021,04,중순,202104중순,건고추,화건,30 kg,상품,0.7539801693627322,0.8477233247018875,2.0,봄,,30.0,,original,2,2021-04-02
880,2021,04,중순,202104중순,무,무,20키로상자,상,0.21622229758115669,0.008727586705895827,2.0,봄,0.0,20.0,0.010811114879057834,local,2,2021-04-02
427,2021,04,중순,202104중순,감자,감자 수미,20키로상자,상,0.07404113798584239,0.054510008234588445,2.0,봄,0.0031246791897373114,20.0,0.03390682134362067,original,2,2021-04-02
578,2021,04,중순,202104중순,배,신고,10 개,상품,0.05309851613591231,0.051301400051869686,2.0,봄,0.002907621627892022,5.0,0.03991790911830948,original,2,2021-04-02
1031,2021,04,중순,202104중순,상추,청,100 g,상품,0.0011194444428935379,0.0005414036309514978,2.0,봄,0.001285494850413432,0.1,0.05999721824457433,original,2,2021-04-02
1333,2021,04,중순,202104중순,양파,양파,1키로,상,0.0016723814476076123,0.0006129300344738251,2.0,봄,0.0,1.0,0.01159317314954491,original,2,2021-04-02
1182,2021,04,중순,202104중순,배추,배추,10키로망대,상,0.011858449615663619,0.00975173986212189,2.0,봄,0.0,10.0,0.0312482079925598,original,2,2021-04-02
729,2021,04,중순,202104중순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.315034092021252,0.1623009887520358,2.0,봄,,20.0,0.0657517046010626,local,2,2021-04-02
276,2021,04,중순,202104중순,사과,후지,10 개,상품,0.033332644730766595,0.0371695501636669,2.0,봄,0.002554695415702715,3.0,0.04355086676548762,original,2,2021-04-02
1484,2021,04,중순,202104중순,대파,대파(일반),1키로단,상,0.001821904360795979,0.0043966491644329125,2.0,봄,0.0004960394967508824,1.0,0.0233207569993599,original,2,2021-04-02
126,2021,04,하순,202104하순,건고추,화건,30 kg,상품,0.7486520604756833,0.8477233247018875,1.0,봄,,30.0,,original,3,2021-04-03
1183,2021,04,하순,202104하순,배추,배추,10키로망대,상,0.013787870582172523,0.009507641818355209,1.0,봄,0.0,10.0,0.029539482304829025,original,3,2021-04-03
730,2021,04,하순,202104하순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.4636117895411462,0.1711774430455286,1.0,봄,,20.0,0.07318058947705731,local,3,2021-04-03
579,2021,04,하순,202104하순,배,신고,10 개,상품,0.05354015232260984,0.05124837661759831,1.0,봄,0.002977061357694878,5.0,0.04173757203558236,original,3,2021-04-03
1334,2021,04,하순,202104하순,양파,양파,1키로,상,0.0014025779667154333,0.00035950379393718824,1.0,봄,0.0,1.0,0.017023541136777995,original,3,2021-04-03
277,2021,04,하순,202104하순,사과,후지,10 개,상품,0.033660382330755925,0.03738716717515568,1.0,봄,0.002586120801987966,3.0,0.041391433771558135,original,3,2021-04-03
881,2021,04,하순,202104하순,무,무,20키로상자,상,0.16074879681863094,0.009451918116597794,1.0,봄,0.0,20.0,0.008037439840931547,local,3,2021-04-03
428,2021,04,하순,202104하순,감자,감자 수미,20키로상자,상,0.07207348716962808,0.04358931337230141,1.0,봄,0.0025457401577518224,20.0,0.028894964853210723,original,3,2021-04-03
1485,2021,04,하순,202104하순,대파,대파(일반),1키로단,상,0.0019005275750277357,0.0036733456964671033,1.0,봄,0.0004573371857095182,1.0,0.020992983815425602,original,3,2021-04-03
1032,2021,04,하순,202104하순,상추,청,100 g,상품,0.0011121861996229068,0.0005502408699967277,1.0,봄,0.0012732216713382764,0.1,0.06311835652911876,original,3,2021-04-03
127,2021,05,상순,202105상순,건고추,화건,30 kg,상품,0.747375726312863,0.8477233247018875,3.0,봄,,30.0,,original,1,2021-05-01
278,2021,05,상순,202105상순,사과,후지,10 개,상품,0.0341511512411317,0.037418097511813984,3.0,봄,0.00258593171111085,3.0,0.041555833312783653,original,1,2021-05-01
1033,2021,05,상순,202105상순,상추,청,100 g,상품,0.0011244693805424364,0.0005204151882190777,3.0,봄,0.0014025130279908548,0.1,0.07580000662596965,original,1,2021-05-01
882,2021,05,상순,202105상순,무,무,20키로상자,상,0.20116704219127984,0.009568505233793457,3.0,봄,0.0,20.0,0.010058352109563993,local,1,2021-05-01
731,2021,05,상순,202105상순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.314512596254733,0.16902336602825388,3.0,봄,0.0,20.0,0.06572562981273665,local,1,2021-05-01
1184,2021,05,상순,202105상순,배추,배추,10키로망대,상,0.011492389111568071,0.006757434726249952,3.0,봄,0.0,10.0,0.028296531600707085,original,1,2021-05-01
580,2021,05,상순,202105상순,배,신고,10 개,상품,0.05405325428920305,0.05132901642388603,3.0,봄,0.0028069413894065125,5.0,0.0360404457479986,original,1,2021-05-01
1486,2021,05,상순,202105상순,대파,대파(일반),1키로단,상,0.002290929559493493,0.003710658483546964,3.0,봄,0.0005018091343680248,1.0,0.018574641378857868,original,1,2021-05-01
1335,2021,05,상순,202105상순,양파,양파,1키로,상,0.0013499246848697208,0.00029920804836817413,3.0,봄,0.0,1.0,0.01946225055287041,original,1,2021-05-01
429,2021,05,상순,202105상순,감자,감자 수미,20키로상자,상,0.07461050684684982,0.03899264496232575,3.0,봄,0.0028677053548267226,20.0,0.024943424848895095,original,1,2021-05-01
883,2021,05,중순,202105중순,무,무,20키로상자,상,0.2272213431787949,0.008589059915376071,2.0,봄,0.0,20.0,0.011361067158939744,local,2,2021-05-02
581,2021,05,중순,202105중순,배,신고,10 개,상품,0.05435921715938032,0.050953433764463776,2.0,봄,0.0028392767668640614,5.0,0.03586102413366754,original,2,2021-05-02
279,2021,05,중순,202105중순,사과,후지,10 개,상품,0.034356615358331,0.03755397006213439,2.0,봄,0.0024461139622624487,3.0,0.03901409036503272,original,2,2021-05-02
1185,2021,05,중순,202105중순,배추,배추,10키로망대,상,0.009863060833446085,0.004640655153626186,2.0,봄,0.0,10.0,0.024077025097964215,original,2,2021-05-02
1034,2021,05,중순,202105중순,상추,청,100 g,상품,0.001142335825516299,0.0005248338077416925,2.0,봄,0.0010976927213257534,0.1,0.041317870260257954,original,2,2021-05-02
128,2021,05,중순,202105중순,건고추,화건,30 kg,상품,0.7453517930931666,0.8477233247018875,2.0,봄,,30.0,,original,2,2021-05-02
1336,2021,05,중순,202105중순,양파,양파,1키로,상,0.001121212476510742,0.0001469190991269422,2.0,봄,0.0,1.0,0.009354459176947707,original,2,2021-05-02
430,2021,05,중순,202105중순,감자,감자 수미,20키로상자,상,0.07623411227931594,0.03310098349878804,2.0,봄,0.0026154792880577916,20.0,0.023312807014664573,original,2,2021-05-02
732,2021,05,중순,202105중순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.1430327386135044,0.16653015996261847,2.0,봄,0.0,20.0,0.057151636930675216,local,2,2021-05-02
1487,2021,05,중순,202105중순,대파,대파(일반),1키로단,상,0.0023697466370604684,0.0020541671202911433,2.0,봄,0.0005355720698477005,1.0,0.020010332275346567,original,2,2021-05-02
1337,2021,05,하순,202105하순,양파,양파,1키로,상,0.001043052983376823,0.00017564012602393843,2.0,봄,0.0,1.0,0.01893640693812978,original,3,2021-05-03
431,2021,05,하순,202105하순,감자,감자 수미,20키로상자,상,0.05194406462739799,0.028671317427366696,2.0,봄,0.0019237456226817045,20.0,0.02188019634986861,original,3,2021-05-03
1186,2021,05,하순,202105하순,배추,배추,10키로망대,상,0.008888376469321224,0.005879955190288456,2.0,봄,0.0,10.0,0.022982208651877507,original,3,2021-05-03
129,2021,05,하순,202105하순,건고추,화건,30 kg,상품,0.7465069704260084,0.8477233247018875,2.0,봄,,30.0,,original,3,2021-05-03
1488,2021,05,하순,202105하순,대파,대파(일반),1키로단,상,0.00257232141511177,0.0011661473356767513,2.0,봄,0.0005580812252582837,1.0,0.024071492491895673,original,3,2021-05-03
1035,2021,05,하순,202105하순,상추,청,100 g,상품,0.0011518273744086619,0.0005546594895193425,2.0,봄,0.0012128032472366321,0.1,0.0517170316941342,original,3,2021-05-03
884,2021,05,하순,202105하순,무,무,20키로상자,상,0.17813981931402234,0.00895543711745954,2.0,봄,0.0,20.0,0.008906990965701116,local,3,2021-05-03
582,2021,05,하순,202105하순,배,신고,10 개,상품,0.05475395392802165,0.05146378431932578,2.0,봄,0.0031346407194238184,5.0,0.05146603025932211,original,3,2021-05-03
280,2021,05,하순,202105하순,사과,후지,10 개,상품,0.034240483466000955,0.035827394483672656,2.0,봄,0.002724668367303989,3.0,0.04144728951397056,original,3,2021-05-03
733,2021,05,하순,202105하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.9899967479549783,0.16425733254567348,2.0,봄,0.0,20.0,0.049499837397748915,local,3,2021-05-03
1489,2021,06,상순,202106상순,대파,대파(일반),1키로단,상,0.0022984437023666126,0.0008762367992207517,1.0,여름,0.0005398130071336868,1.0,0.024581834497488273,original,1,2021-06-01
432,2021,06,상순,202106상순,감자,감자 수미,20키로상자,상,0.041469119928077586,0.02271808679666156,1.0,여름,0.0013767557546648563,20.0,0.01676608496995983,original,1,2021-06-01
1036,2021,06,상순,202106상순,상추,청,100 g,상품,0.0011741604306259906,0.0006850087654364791,1.0,여름,0.0011207716794565032,0.1,0.05482489050495116,original,1,2021-06-01
1338,2021,06,상순,202106상순,양파,양파,1키로,상,0.0010991740925629491,0.00020546580780158831,1.0,여름,0.0,1.0,0.017085628977961915,original,1,2021-06-01
130,2021,06,상순,202106상순,건고추,화건,30 kg,상품,0.7547037603841736,0.8477233247018875,1.0,여름,,30.0,,original,1,2021-06-01
281,2021,06,상순,202106상순,사과,후지,10 개,상품,0.03446548900739047,0.03603727891099685,1.0,여름,0.002859345648485535,3.0,0.04401799170967207,original,1,2021-06-01
885,2021,06,상순,202106상순,무,무,20키로상자,상,0.1562964158753474,0.0097962022210682,1.0,여름,0.0,20.0,0.00781482079376737,local,1,2021-06-01
734,2021,06,상순,202106상순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.0290000600025664,0.16333439339288733,1.0,여름,0.0,20.0,0.051450003000128315,local,1,2021-06-01
1187,2021,06,상순,202106상순,배추,배추,10키로망대,상,0.007864926946401837,0.0064465204046326215,1.0,여름,0.0,10.0,0.017148126999000524,original,1,2021-06-01
583,2021,06,상순,202106상순,배,신고,10 개,상품,0.056031404743652834,0.052273496346844944,1.0,여름,0.003559182191053626,5.0,0.06337692486413124,original,1,2021-06-01
433,2021,06,중순,202106중순,감자,감자 수미,20키로상자,상,0.03687538861844171,0.019730225480926844,2.0,여름,0.0012842203755556393,20.0,0.01792460808128289,original,2,2021-06-02
1037,2021,06,중순,202106중순,상추,청,100 g,상품,0.001133960929434801,0.0007026832435269382,2.0,여름,0.0013030198962808083,0.1,0.05688429680655471,original,2,2021-06-02
735,2021,06,중순,202106중순,깐마늘(국산),깐마늘(국산),20 kg,상품,1.0266931513456248,0.16140124735174335,2.0,여름,0.0,20.0,0.051334657567281235,local,2,2021-06-02
584,2021,06,중순,202106중순,배,신고,10 개,상품,0.057274239322147105,0.053095359578051296,2.0,여름,0.00364658916232026,5.0,0.0606831316147088,original,2,2021-06-02
131,2021,06,중순,202106중순,건고추,화건,30 kg,상품,0.7647335359313754,0.8514051394191062,2.0,여름,,30.0,,original,2,2021-06-02
886,2021,06,중순,202106중순,무,무,20키로상자,상,0.20584296410344624,0.008887899745450695,2.0,여름,0.0,20.0,0.010292148205172312,local,2,2021-06-02
1339,2021,06,중순,202106중순,양파,양파,1키로,상,0.0011864048388784763,0.0003366282324503182,2.0,여름,0.0,1.0,0.010762700960894897,original,2,2021-06-02
1490,2021,06,중순,202106중순,대파,대파(일반),1키로단,상,0.0022145551599502653,0.0007322327615844248,2.0,여름,0.0005099326552052582,1.0,0.02590125981634976,original,2,2021-06-02
1188,2021,06,중순,202106중순,배추,배추,10키로망대,상,0.00822304680828678,0.0055547417249382355,2.0,여름,0.0,10.0,0.02548750759219546,original,2,2021-06-02
282,2021,06,중순,202106중순,사과,후지,10 개,상품,0.035564833699688526,0.037152980340457095,2.0,여름,0.0026980428002495306,3.0,0.03817421498388524,original,2,2021-06-02
887,2021,06,하순,202106하순,무,무,20키로상자,상,0.18625897693058793,0.009677390451682331,1.0,여름,0.0,20.0,0.009312948846529397,local,3,2021-06-03
434,2021,06,하순,202106하순,감자,감자 수미,20키로상자,상,0.03533968857669754,0.02075474685544642,1.0,여름,0.0009645791024672732,20.0,0.012450177908607678,original,3,2021-06-03
132,2021,06,하순,202106하순,건고추,화건,30 kg,상품,0.7660556528594407,0.853246599105156,1.0,여름,,30.0,,original,3,2021-06-03
1038,2021,06,하순,202106하순,상추,청,100 g,상품,0.0011428941519217317,0.0007358228899465493,1.0,여름,0.001484409369015615,0.1,0.06392476809446389,original,3,2021-06-03
1491,2021,06,하순,202106하순,대파,대파(일반),1키로단,상,0.002195517780431677,0.0005086322028254378,1.0,여름,0.00045111913315004366,1.0,0.020351843817319474,original,3,2021-06-03
1340,2021,06,하순,202106하순,양파,양파,1키로,상,0.0011776344615931304,0.0003289416755724354,1.0,여름,0.0,1.0,0.010116630808125781,original,3,2021-06-03
585,2021,06,하순,202106하순,배,신고,10 개,상품,0.059036875784099614,0.0542618751320216,1.0,여름,0.0034547066243773676,5.0,0.05387258626513693,original,3,2021-06-03
283,2021,06,하순,202106하순,사과,후지,10 개,상품,0.03680710995177725,0.03663489720143051,1.0,여름,0.0025100328800346924,3.0,0.031225463704615895,original,3,2021-06-03
736,2021,06,하순,202106하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.7537265939896175,0.1601814321997815,1.0,여름,0.0,20.0,0.037686329699480874,local,3,2021-06-03
1189,2021,06,하순,202106하순,배추,배추,10키로망대,상,0.009028424893590736,0.005245024112774954,1.0,여름,0.0,10.0,0.023152722946956746,original,3,2021-06-03
1190,2021,07,상순,202107상순,배추,배추,10키로망대,상,0.009510710344417294,0.004729886720096771,1.0,여름,0.0,10.0,0.024042976160962497,original,1,2021-07-01
737,2021,07,상순,202107상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.8214241006102525,0.1604266655832866,1.0,여름,0.0,20.0,0.04107120503051263,local,1,2021-07-01
1492,2021,07,상순,202107상순,대파,대파(일반),1키로단,상,0.0023039881937538917,0.0006985101028666885,1.0,여름,0.0004615264903190777,1.0,0.021253192671787966,original,1,2021-07-01
586,2021,07,상순,202107상순,배,신고,10 개,상품,0.059338372043033535,0.05557089116559624,1.0,여름,0.0033137538372455724,5.0,0.041970091517998694,original,1,2021-07-01
1039,2021,07,상순,202107상순,상추,청,100 g,상품,0.001278567468441996,0.0007755904656500826,1.0,여름,0.002188649859486271,0.1,0.08462938142347515,original,1,2021-07-01
888,2021,07,상순,202107상순,무,무,20키로상자,상,0.13748252169298236,0.013448191256509335,1.0,여름,0.0,20.0,0.006874126084649119,local,1,2021-07-01
435,2021,07,상순,202107상순,감자,감자 수미,20키로상자,상,0.03390359551658935,0.022691084121801187,1.0,여름,0.0009592847778267257,20.0,0.01863654625853238,original,1,2021-07-01
284,2021,07,상순,202107상순,사과,후지,10 개,상품,0.03798685364645769,0.036243849373679096,1.0,여름,0.0026134015021300485,3.0,0.03313358407466629,original,1,2021-07-01
133,2021,07,상순,202107상순,건고추,화건,30 kg,상품,0.7637626063123265,0.853246599105156,1.0,여름,,30.0,,original,1,2021-07-01
1341,2021,07,상순,202107상순,양파,양파,1키로,상,0.0011597602620858584,0.00031679047188524475,1.0,여름,0.0,1.0,0.019748237295378376,original,1,2021-07-01
1040,2021,07,중순,202107중순,상추,청,100 g,상품,0.0019954585730182018,0.000910358361089834,2.0,여름,0.0037507960274452464,0.1,0.12298775363979061,original,2,2021-07-02
587,2021,07,중순,202107중순,배,신고,10 개,상품,0.05952261975682649,0.05704560543126893,2.0,여름,0.0030019249197412133,5.0,0.04326033522300852,original,2,2021-07-02
738,2021,07,중순,202107중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.7555716612188554,0.17875206156217102,2.0,여름,0.0,20.0,0.03777858306094277,local,2,2021-07-02
