YYYYMMSOON,지역 이름,주산지 품목명,주산지 품종명,순 평균상대습도,순 평균기온,순 평균풍속,순 최고기온,순 최저상대습도,순 최저기온,순 강수량,순 누적 일조시간,특보 코드,특보 명,특보 발효 순통계 개수
202111중순,DG,사과,-,0.8787878787878789,0.4047619047619047,0.0,0.425,0.4157303370786517,0.4509803921568627,0.0080536912751677,0.0,00,특보없음,0.0
202111중순,DH,사과,-,0.8282828282828284,0.3809523809523809,0.0,0.425,0.3146067415730337,0.4313725490196078,0.0080536912751677,0.1679389312977099,00,특보없음,0.0
202111중순,DC,사과,-,0.797979797979798,0.4047619047619047,0.1428571428571428,0.425,0.3033707865168539,0.4509803921568627,0.0013422818791946,0.0,00,특보없음,0.0
202111중순,DD,사과,-,0.8282828282828284,0.4047619047619047,0.1428571428571428,0.425,0.2808988764044944,0.4313725490196078,0.0,0.0,00,특보없음,0.0
202111중순,T,양파,중만생종,0.6767676767676768,0.4285714285714285,0.1428571428571428,0.5,0.146067415730337,0.4313725490196078,0.0,0.4809160305343511,00,특보없음,0.0
202111중순,AC,양파,중만생종,0.7777777777777778,0.5238095238095237,0.1428571428571428,0.45,0.3707865168539326,0.5882352941176471,0.0067114093959731,0.0,D2,건조주의보,0.8181818181818182
202111중순,K,양파,중만생종,0.8181818181818182,0.4523809523809523,0.1428571428571428,0.45,0.1797752808988764,0.4705882352941176,0.0053691275167785,0.0,D2,건조주의보,0.8181818181818182
202111중순,AM,양파,중만생종,0.8484848484848485,0.4523809523809523,0.1428571428571428,0.425,0.4044943820224719,0.4901960784313725,0.0080536912751677,0.0,D2,건조주의보,0.8181818181818182
202111중순,AN,양파,중만생종,0.7676767676767677,0.4285714285714285,0.0,0.45,0.3033707865168539,0.4509803921568627,0.0,0.5114503816793893,00,특보없음,0.0
202111중순,AO,양파,중만생종,0.787878787878788,0.4285714285714285,0.0,0.475,0.3033707865168539,0.4509803921568627,0.0,0.0,00,특보없음,0.0
202111중순,AI,양파,조생종,0.7777777777777778,0.4523809523809523,0.1428571428571428,0.475,0.348314606741573,0.4705882352941176,0.0,0.5419847328244275,00,특보없음,0.0
202111중순,AA,양파,중만생종,0.8383838383838385,0.4285714285714285,0.0,0.425,0.348314606741573,0.4509803921568627,0.0134228187919463,0.564885496183206,00,특보없음,0.0
202111중순,AM,양파,조생종,0.8484848484848485,0.4523809523809523,0.1428571428571428,0.425,0.4044943820224719,0.4901960784313725,0.0080536912751677,0.0,D2,건조주의보,0.8181818181818182
202111중순,AH,양파,중만생종,0.797979797979798,0.4047619047619047,0.1428571428571428,0.45,0.2584269662921348,0.4313725490196078,0.0,0.0,00,특보없음,0.0
202111중순,L,양파,중만생종,0.797979797979798,0.4047619047619047,0.0,0.45,0.2584269662921348,0.4117647058823529,0.0,0.549618320610687,00,특보없음,0.0
202111중순,J,양파,중만생종,0.7171717171717172,0.4285714285714285,0.1428571428571428,0.45,0.2921348314606741,0.4509803921568627,0.0,0.5114503816793893,00,특보없음,0.0
202111중순,BC,양파,중만생종,0.7777777777777778,0.4047619047619047,0.0,0.475,0.3033707865168539,0.4117647058823529,0.0,0.0,00,특보없음,0.0
202111중순,BA,양파,중만생종,0.7474747474747475,0.4285714285714285,0.1428571428571428,0.5,0.2696629213483146,0.4509803921568627,0.0,0.549618320610687,00,특보없음,0.0
202111하순,AS,감자,고랭지,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,D2,건조주의보,0.6363636363636364
202111하순,BD,감자,가을,0.6161616161616162,0.4047619047619047,0.1428571428571428,0.45,0.146067415730337,0.4313725490196078,0.0389261744966442,0.4351145038167939,C2,한파주의보,0.1818181818181818
202111하순,BF,감자,봄,0.787878787878788,0.3571428571428571,0.1428571428571428,0.375,0.2247191011235955,0.4117647058823529,0.0375838926174496,0.381679389312977,00,특보없음,0.0
202111하순,BD,감자,봄,0.6161616161616162,0.4047619047619047,0.1428571428571428,0.45,0.146067415730337,0.4313725490196078,0.0389261744966442,0.4351145038167939,C2,한파주의보,0.1818181818181818
202111하순,U,감자,봄,0.6060606060606061,0.3571428571428571,0.1428571428571428,0.325,0.0,0.392156862745098,0.021476510067114,0.4274809160305343,D2,건조주의보,0.8181818181818182
202111하순,U,감자,봄,0.6060606060606061,0.3571428571428571,0.1428571428571428,0.325,0.0,0.392156862745098,0.021476510067114,0.4274809160305343,C2,한파주의보,0.1818181818181818
202111하순,AQ,감자,봄,0.7777777777777778,0.4047619047619047,0.1428571428571428,0.375,0.3707865168539326,0.4509803921568627,0.0630872483221476,0.3053435114503817,W2,강풍주의보,0.1818181818181818
202111하순,BE,감자,봄,0.7272727272727273,0.4047619047619047,0.2857142857142857,0.375,0.3258426966292135,0.4509803921568627,0.0348993288590604,0.0,W2,강풍주의보,0.1818181818181818
202111하순,F,감자,봄,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,W2,강풍주의보,0.1818181818181818
202111하순,F,감자,봄,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,S2,대설주의보,0.1818181818181818
202111하순,AY,감자,봄,0.787878787878788,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0630872483221476,0.0,S2,대설주의보,0.1818181818181818
202111하순,AW,감자,봄,0.7070707070707072,0.4285714285714285,0.5714285714285714,0.375,0.3932584269662921,0.4901960784313725,0.0577181208053691,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AW,감자,봄,0.7070707070707072,0.4285714285714285,0.5714285714285714,0.375,0.3932584269662921,0.4901960784313725,0.0577181208053691,0.0,S2,대설주의보,0.1818181818181818
202111하순,B,감자,봄,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,W2,강풍주의보,0.1818181818181818
202111하순,B,감자,봄,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,S2,대설주의보,0.1818181818181818
202111하순,AG,감자,봄,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,W2,강풍주의보,0.1818181818181818
202111하순,AG,감자,봄,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,S2,대설주의보,0.1818181818181818
202111하순,AS,감자,봄,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,W2,강풍주의보,0.2727272727272727
202111하순,BG,감자,봄,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.4,0.247191011235955,0.392156862745098,0.0281879194630872,0.0,00,특보없음,0.0
202111하순,A,감자,봄,0.6565656565656566,0.3095238095238095,0.1428571428571428,0.3,0.247191011235955,0.3725490196078431,0.046979865771812,0.4198473282442748,00,특보없음,0.0
202111하순,AB,감자,가을,0.6666666666666667,0.4523809523809523,0.2857142857142857,0.4,0.2584269662921348,0.4509803921568627,0.0456375838926174,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AB,감자,가을,0.6666666666666667,0.4523809523809523,0.2857142857142857,0.4,0.2584269662921348,0.4509803921568627,0.0456375838926174,0.0,D2,건조주의보,0.8181818181818182
202111하순,AQ,감자,가을,0.7777777777777778,0.4047619047619047,0.1428571428571428,0.375,0.3707865168539326,0.4509803921568627,0.0630872483221476,0.3053435114503817,W2,강풍주의보,0.1818181818181818
202111하순,R,감자,고랭지,0.5555555555555556,0.2857142857142857,0.1428571428571428,0.3,0.1011235955056179,0.3333333333333333,0.0187919463087248,0.3969465648854962,D2,건조주의보,0.4545454545454546
202111하순,AS,감자,고랭지,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,W2,강풍주의보,0.2727272727272727
202111하순,AU,감자,고랭지,0.6262626262626263,0.2857142857142857,0.1428571428571428,0.35,0.1685393258426966,0.3529411764705882,0.0295302013422818,0.0,00,특보없음,0.0
202111하순,BE,감자,가을,0.7272727272727273,0.4047619047619047,0.2857142857142857,0.375,0.3258426966292135,0.4509803921568627,0.0348993288590604,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AJ,감자,가을,0.6464646464646465,0.5476190476190476,0.1428571428571428,0.475,0.2921348314606741,0.5882352941176471,0.0496644295302013,0.4427480916030534,W2,강풍주의보,0.1818181818181818
202111하순,D,감자,가을,0.6666666666666667,0.5476190476190476,0.5714285714285714,0.475,0.449438202247191,0.607843137254902,0.0161073825503355,0.3435114503816793,W2,강풍주의보,0.1818181818181818
202111하순,AT,감자,고랭지,0.6767676767676768,0.3095238095238095,0.1428571428571428,0.3,0.2247191011235955,0.3529411764705882,0.0402684563758389,0.282442748091603,00,특보없음,0.0
202111하순,C,감자,고랭지,0.6161616161616162,0.3095238095238095,0.1428571428571428,0.35,0.2247191011235955,0.3529411764705882,0.0496644295302013,0.366412213740458,00,특보없음,0.0
202111하순,AV,감자,고랭지,0.5757575757575758,0.3095238095238095,0.2857142857142857,0.325,0.1910112359550561,0.3529411764705882,0.0268456375838926,0.3129770992366412,W2,강풍주의보,0.2727272727272727
202111하순,R,감자,고랭지,0.5555555555555556,0.2857142857142857,0.1428571428571428,0.3,0.1011235955056179,0.3333333333333333,0.0187919463087248,0.3969465648854962,W2,강풍주의보,0.2727272727272727
202111하순,BC,감자,봄,0.6767676767676768,0.3571428571428571,0.1428571428571428,0.375,0.1797752808988764,0.3333333333333333,0.0147651006711409,0.0,00,특보없음,0.0
202111하순,AS,감자,봄,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,D2,건조주의보,0.6363636363636364
202111하순,T,감자,봄,0.5858585858585859,0.3809523809523809,0.2857142857142857,0.425,0.0674157303370786,0.3725490196078431,0.0187919463087248,0.366412213740458,00,특보없음,0.0
202111하순,S,감자,봄,0.6464646464646465,0.3809523809523809,0.1428571428571428,0.4,0.1685393258426966,0.3725490196078431,0.0174496644295302,0.4351145038167939,00,특보없음,0.0
202111하순,E,건고추,-,0.7676767676767677,0.3095238095238095,0.1428571428571428,0.375,0.2359550561797752,0.3333333333333333,0.0348993288590604,0.0,00,특보없음,0.0
202111하순,Z,건고추,-,0.7171717171717172,0.4285714285714285,0.4285714285714285,0.4,0.2584269662921348,0.4313725490196078,0.0416107382550335,0.366412213740458,W2,강풍주의보,0.1818181818181818
202111하순,I,건고추,-,0.6666666666666667,0.3333333333333332,0.2857142857142857,0.4,0.2359550561797752,0.3529411764705882,0.021476510067114,0.0,C2,한파주의보,0.1818181818181818
202111하순,V,건고추,-,0.696969696969697,0.3095238095238095,0.1428571428571428,0.375,0.2247191011235955,0.3137254901960784,0.0255033557046979,0.0,C2,한파주의보,0.1818181818181818
202111하순,H,건고추,-,0.7272727272727273,0.2857142857142857,0.1428571428571428,0.35,0.2359550561797752,0.3333333333333333,0.0335570469798657,0.4045801526717557,00,특보없음,0.0
202111하순,AS,건고추,-,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,D2,건조주의보,0.6363636363636364
202111하순,Y,건고추,-,0.797979797979798,0.3333333333333332,0.0,0.375,0.2696629213483146,0.3529411764705882,0.061744966442953,0.0,00,특보없음,0.0
202111하순,U,건고추,-,0.6060606060606061,0.3571428571428571,0.1428571428571428,0.325,0.0,0.392156862745098,0.021476510067114,0.4274809160305343,D2,건조주의보,0.8181818181818182
202111하순,U,건고추,-,0.6060606060606061,0.3571428571428571,0.1428571428571428,0.325,0.0,0.392156862745098,0.021476510067114,0.4274809160305343,C2,한파주의보,0.1818181818181818
202111하순,AA,건고추,-,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.425,0.3370786516853932,0.392156862745098,0.0402684563758389,0.4198473282442748,W2,강풍주의보,0.1818181818181818
202111하순,BH,건고추,-,0.686868686868687,0.3333333333333332,0.1428571428571428,0.325,0.3033707865168539,0.3725490196078431,0.0416107382550335,0.0,00,특보없음,0.0
202111하순,X,건고추,-,0.696969696969697,0.3333333333333332,0.1428571428571428,0.35,0.2359550561797752,0.392156862745098,0.0201342281879194,0.0,00,특보없음,0.0
202111하순,J,건고추,-,0.6363636363636365,0.3809523809523809,0.1428571428571428,0.425,0.2584269662921348,0.392156862745098,0.0268456375838926,0.3969465648854962,00,특보없음,0.0
202111하순,F,건고추,-,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,W2,강풍주의보,0.1818181818181818
202111하순,F,건고추,-,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,S2,대설주의보,0.1818181818181818
202111하순,AS,건고추,-,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,W2,강풍주의보,0.2727272727272727
202111하순,AU,건고추,-,0.6262626262626263,0.2857142857142857,0.1428571428571428,0.35,0.1685393258426966,0.3529411764705882,0.0295302013422818,0.0,00,특보없음,0.0
202111하순,G,건고추,-,0.7373737373737375,0.4047619047619047,0.0,0.4,0.3707865168539326,0.4509803921568627,0.0577181208053691,0.3740458015267175,00,특보없음,0.0
202111하순,W,건고추,-,0.6666666666666667,0.3333333333333332,0.1428571428571428,0.35,0.2134831460674157,0.3725490196078431,0.0295302013422818,0.4198473282442748,C2,한파주의보,0.1818181818181818
202111하순,AF,대파,겨울대파,0.7575757575757577,0.4523809523809523,0.2857142857142857,0.425,0.3707865168539326,0.4509803921568627,0.0281879194630872,0.3587786259541984,W2,강풍주의보,0.1818181818181818
202111하순,AC,대파,겨울대파,0.6666666666666667,0.4761904761904761,0.4285714285714285,0.425,0.3146067415730337,0.5098039215686274,0.0308724832214765,0.0,D2,건조주의보,0.8181818181818182
202111하순,AC,대파,겨울대파,0.6666666666666667,0.4761904761904761,0.4285714285714285,0.425,0.3146067415730337,0.5098039215686274,0.0308724832214765,0.0,W2,강풍주의보,0.1818181818181818
202111하순,K,대파,겨울대파,0.787878787878788,0.4285714285714285,0.2857142857142857,0.4,0.2584269662921348,0.4313725490196078,0.0402684563758389,0.0,D2,건조주의보,0.8181818181818182
202111하순,K,대파,겨울대파,0.787878787878788,0.4285714285714285,0.2857142857142857,0.4,0.2584269662921348,0.4313725490196078,0.0402684563758389,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AB,대파,겨울대파,0.6666666666666667,0.4523809523809523,0.2857142857142857,0.4,0.2584269662921348,0.4509803921568627,0.0456375838926174,0.0,D2,건조주의보,0.8181818181818182
202111하순,AB,대파,겨울대파,0.6666666666666667,0.4523809523809523,0.2857142857142857,0.4,0.2584269662921348,0.4509803921568627,0.0456375838926174,0.0,W2,강풍주의보,0.1818181818181818
202111하순,BK,마늘,한지형,0.4646464646464647,0.4047619047619047,0.2857142857142857,0.4,0.1235955056179775,0.4117647058823529,0.0,0.0,D2,건조주의보,0.6363636363636364
202111하순,BK,마늘,한지형,0.4646464646464647,0.4047619047619047,0.2857142857142857,0.4,0.1235955056179775,0.4117647058823529,0.0,0.0,W2,강풍주의보,0.2727272727272727
202111하순,K,마늘,난지형 남도,0.787878787878788,0.4285714285714285,0.2857142857142857,0.4,0.2584269662921348,0.4313725490196078,0.0402684563758389,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AL,마늘,난지형 남도,0.686868686868687,0.4761904761904761,0.2857142857142857,0.4,0.3146067415730337,0.5294117647058824,0.0375838926174496,0.3740458015267175,W2,강풍주의보,0.1818181818181818
202111하순,BI,마늘,난지형 남도,0.7171717171717172,0.4285714285714285,0.1428571428571428,0.425,0.247191011235955,0.4509803921568627,0.0241610738255033,0.0,00,특보없음,0.0
202111하순,AK,마늘,난지형 남도,0.6464646464646465,0.4523809523809523,0.1428571428571428,0.4,0.3146067415730337,0.4901960784313725,0.0295302013422818,0.3740458015267175,00,특보없음,0.0
202111하순,AG,마늘,난지형 대서,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,S2,대설주의보,0.1818181818181818
202111하순,AO,마늘,난지형 대서,0.7070707070707072,0.4047619047619047,0.1428571428571428,0.425,0.2696629213483146,0.392156862745098,0.0241610738255033,0.0,00,특보없음,0.0
202111하순,AP,마늘,난지형 대서,0.6767676767676768,0.3809523809523809,0.0,0.4,0.1235955056179775,0.3725490196078431,0.0187919463087248,0.0,00,특보없음,0.0
202111하순,J,마늘,난지형 대서,0.6363636363636365,0.3809523809523809,0.1428571428571428,0.425,0.2584269662921348,0.392156862745098,0.0268456375838926,0.3969465648854962,00,특보없음,0.0
202111하순,F,마늘,난지형 대서,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,W2,강풍주의보,0.1818181818181818
202111하순,F,마늘,난지형 대서,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,S2,대설주의보,0.1818181818181818
202111하순,B,마늘,난지형 대서,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AH,마늘,한지형,0.7171717171717172,0.3571428571428571,0.1428571428571428,0.375,0.2247191011235955,0.3725490196078431,0.0201342281879194,0.0,00,특보없음,0.0
202111하순,X,마늘,한지형,0.696969696969697,0.3333333333333332,0.1428571428571428,0.35,0.2359550561797752,0.392156862745098,0.0201342281879194,0.0,00,특보없음,0.0
202111하순,AS,마늘,한지형,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,W2,강풍주의보,0.2727272727272727
202111하순,BJ,마늘,한지형,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.45,0.1123595505617977,0.4705882352941176,0.0040268456375838,0.5190839694656488,C2,한파주의보,0.1818181818181818
202111하순,BL,마늘,한지형,0.4848484848484848,0.4285714285714285,0.2857142857142857,0.425,0.1011235955056179,0.4509803921568627,0.0026845637583892,0.0,D2,건조주의보,0.6363636363636364
202111하순,BL,마늘,한지형,0.4848484848484848,0.4285714285714285,0.2857142857142857,0.425,0.1011235955056179,0.4509803921568627,0.0026845637583892,0.0,W2,강풍주의보,0.2727272727272727
202111하순,AG,마늘,한지형,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,S2,대설주의보,0.1818181818181818
202111하순,AG,마늘,한지형,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,W2,강풍주의보,0.1818181818181818
202111하순,AS,마늘,한지형,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.475,0.1573033707865168,0.4705882352941176,0.0053691275167785,0.5114503816793893,D2,건조주의보,0.6363636363636364
202111하순,AC,마늘,난지형 남도,0.6666666666666667,0.4761904761904761,0.4285714285714285,0.425,0.3146067415730337,0.5098039215686274,0.0308724832214765,0.0,D2,건조주의보,0.8181818181818182
202111하순,AC,마늘,난지형 남도,0.6666666666666667,0.4761904761904761,0.4285714285714285,0.425,0.3146067415730337,0.5098039215686274,0.0308724832214765,0.0,W2,강풍주의보,0.1818181818181818
202111하순,D,마늘,난지형 남도,0.6666666666666667,0.5476190476190476,0.5714285714285714,0.475,0.449438202247191,0.607843137254902,0.0161073825503355,0.3435114503816793,W2,강풍주의보,0.1818181818181818
202111하순,AJ,마늘,난지형 남도,0.6464646464646465,0.5476190476190476,0.1428571428571428,0.475,0.2921348314606741,0.5882352941176471,0.0496644295302013,0.4427480916030534,W2,강풍주의보,0.1818181818181818
202111하순,F,마늘,한지형,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,S2,대설주의보,0.1818181818181818
202111하순,AY,마늘,난지형 남도,0.787878787878788,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0630872483221476,0.0,S2,대설주의보,0.1818181818181818
202111하순,F,마늘,한지형,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,W2,강풍주의보,0.1818181818181818
202111하순,L,마늘,한지형,0.7070707070707072,0.3333333333333332,0.1428571428571428,0.375,0.2584269662921348,0.3529411764705882,0.0201342281879194,0.4045801526717557,C2,한파주의보,0.1818181818181818
202111하순,B,마늘,난지형 대서,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,S2,대설주의보,0.1818181818181818
202111하순,AG,마늘,난지형 대서,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,W2,강풍주의보,0.1818181818181818
202111하순,AN,마늘,난지형 대서,0.6464646464646465,0.4047619047619047,0.0,0.4,0.1348314606741573,0.392156862745098,0.0174496644295302,0.3740458015267175,00,특보없음,0.0
202111하순,AI,마늘,난지형 남도,0.7070707070707072,0.4285714285714285,0.1428571428571428,0.45,0.2134831460674157,0.4509803921568627,0.0201342281879194,0.3969465648854962,W2,강풍주의보,0.1818181818181818
202111하순,AA,마늘,난지형 남도,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.425,0.3370786516853932,0.392156862745098,0.0402684563758389,0.4198473282442748,W2,강풍주의보,0.1818181818181818
202111하순,AM,마늘,난지형 남도,0.7474747474747475,0.4047619047619047,0.2857142857142857,0.4,0.3033707865168539,0.4509803921568627,0.0322147651006711,0.0,D2,건조주의보,0.8181818181818182
202111하순,AM,마늘,난지형 남도,0.7474747474747475,0.4047619047619047,0.2857142857142857,0.4,0.3033707865168539,0.4509803921568627,0.0322147651006711,0.0,W2,강풍주의보,0.1818181818181818
202111하순,Q,마늘,한지형,0.393939393939394,0.4523809523809523,0.2857142857142857,0.5,0.1011235955056179,0.4705882352941176,0.0040268456375838,0.0,W2,강풍주의보,0.2727272727272727
202111하순,Q,마늘,한지형,0.393939393939394,0.4523809523809523,0.2857142857142857,0.5,0.1011235955056179,0.4705882352941176,0.0040268456375838,0.0,D2,건조주의보,0.6363636363636364
202111하순,Q,마늘,한지형,0.393939393939394,0.4523809523809523,0.2857142857142857,0.5,0.1011235955056179,0.4705882352941176,0.0040268456375838,0.0,C2,한파주의보,0.1818181818181818
202111하순,BM,마늘,한지형,0.4040404040404041,0.4285714285714285,0.2857142857142857,0.4,0.0898876404494382,0.4509803921568627,0.0053691275167785,0.5343511450381679,W2,강풍주의보,0.2727272727272727
202111하순,BM,마늘,한지형,0.4040404040404041,0.4285714285714285,0.2857142857142857,0.4,0.0898876404494382,0.4509803921568627,0.0053691275167785,0.5343511450381679,D2,건조주의보,0.6363636363636364
202111하순,K,마늘,난지형 남도,0.787878787878788,0.4285714285714285,0.2857142857142857,0.4,0.2584269662921348,0.4313725490196078,0.0402684563758389,0.0,D2,건조주의보,0.8181818181818182
202111하순,BJ,마늘,한지형,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.45,0.1123595505617977,0.4705882352941176,0.0040268456375838,0.5190839694656488,D2,건조주의보,0.6363636363636364
202111하순,BJ,마늘,한지형,0.4141414141414142,0.4523809523809523,0.2857142857142857,0.45,0.1123595505617977,0.4705882352941176,0.0040268456375838,0.5190839694656488,W2,강풍주의보,0.2727272727272727
202111하순,B,무,가을,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,W2,강풍주의보,0.1818181818181818
202111하순,F,무,가을,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,S2,대설주의보,0.1818181818181818
202111하순,F,무,가을,0.7575757575757577,0.4047619047619047,0.1428571428571428,0.35,0.3932584269662921,0.4509803921568627,0.0697986577181208,0.0,W2,강풍주의보,0.1818181818181818
202111하순,AT,무,고랭지,0.6767676767676768,0.3095238095238095,0.1428571428571428,0.3,0.2247191011235955,0.3529411764705882,0.0402684563758389,0.282442748091603,00,특보없음,0.0
202111하순,AU,무,고랭지,0.6262626262626263,0.2857142857142857,0.1428571428571428,0.35,0.1685393258426966,0.3529411764705882,0.0295302013422818,0.0,00,특보없음,0.0
202111하순,M,무,가을,0.7171717171717172,0.3571428571428571,0.1428571428571428,0.375,0.348314606741573,0.4117647058823529,0.0322147651006711,0.0,W2,강풍주의보,0.2727272727272727
202111하순,BS,무,봄,0.7474747474747475,0.4523809523809523,0.1428571428571428,0.425,0.247191011235955,0.4901960784313725,0.0442953020134228,0.3969465648854962,00,특보없음,0.0
202111하순,M,무,봄,0.7171717171717172,0.3571428571428571,0.1428571428571428,0.375,0.348314606741573,0.4117647058823529,0.0322147651006711,0.0,W2,강풍주의보,0.2727272727272727
202111하순,Q,무,봄,0.393939393939394,0.4523809523809523,0.2857142857142857,0.5,0.1011235955056179,0.4705882352941176,0.0040268456375838,0.0,C2,한파주의보,0.1818181818181818
202111하순,Q,무,봄,0.393939393939394,0.4523809523809523,0.2857142857142857,0.5,0.1011235955056179,0.4705882352941176,0.0040268456375838,0.0,D2,건조주의보,0.6363636363636364
202111하순,Q,무,봄,0.393939393939394,0.4523809523809523,0.2857142857142857,0.5,0.1011235955056179,0.4705882352941176,0.0040268456375838,0.0,W2,강풍주의보,0.2727272727272727
202111하순,AG,무,봄,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,S2,대설주의보,0.1818181818181818
202111하순,AG,무,봄,0.7676767676767677,0.3809523809523809,0.1428571428571428,0.35,0.0,0.4117647058823529,0.0765100671140939,0.4122137404580152,W2,강풍주의보,0.1818181818181818
202111하순,B,무,봄,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,S2,대설주의보,0.1818181818181818
202111하순,B,무,봄,0.7575757575757577,0.3809523809523809,0.1428571428571428,0.35,0.2921348314606741,0.4117647058823529,0.0644295302013422,0.0,W2,강풍주의보,0.1818181818181818
202111하순,D,무,월동,0.6666666666666667,0.5476190476190476,0.5714285714285714,0.475,0.449438202247191,0.607843137254902,0.0161073825503355,0.3435114503816793,W2,강풍주의보,0.1818181818181818
202111하순,AJ,무,월동,0.6464646464646465,0.5476190476190476,0.1428571428571428,0.475,0.2921348314606741,0.5882352941176471,0.0496644295302013,0.4427480916030534,W2,강풍주의보,0.1818181818181818
202111하순,BW,무,봄,0.5656565656565657,0.3809523809523809,0.4285714285714285,0.3,0.1797752808988764,0.4117647058823529,0.0402684563758389,0.3969465648854962,W2,강풍주의보,0.2727272727272727
202111하순,BN,무,봄,0.7474747474747475,0.4523809523809523,0.1428571428571428,0.425,0.247191011235955,0.4901960784313725,0.0442953020134228,0.3969465648854962,00,특보없음,0.0
202111하순,BU,무,봄,0.7474747474747475,0.4523809523809523,0.1428571428571428,0.425,0.247191011235955,0.4901960784313725,0.0442953020134228,0.3969465648854962,00,특보없음,0.0
202111하순,BQ,무,봄,0.7474747474747475,0.4523809523809523,0.1428571428571428,0.425,0.247191011235955,0.4901960784313725,0.0442953020134228,0.3969465648854962,00,특보없음,0.0
